Name,R1,R2,R3,R4,R5,R6,R7
YER036c,0.25153876699596384,0.32192809488736235,-0.3219280948873623,-0.9411063109464323,-1.1505596765753827,-2.160274831408596,-2.1538053360790386
YLR075w GRC5,0.12029423371771115,0.08926733809708398,0.10469737866669172,-0.17632277264046367,-0.11103131238874367,-0.9560566524124035,-2.2839217723076146
YDR471W RPL27B,0.3770696490798248,0.18442457113743208,0.1681227588083302,-0.5360529002402099,-0.15055967657538108,-1.4168397419128274,-2.0250287944915204
YBL045C COR1,0.0740005814437789,0.0,0.689659879387848,0.5145731728297597,0.15200309344504861,1.6896598793878481,2.4739311883324135
YDL130W RPLA3,0.15200309344504861,-0.08406426478847498,0.2344652536370178,0.05889368905357323,0.04394334758760214,-0.6322682154995122,-2.2479275134435834
YBR032W,0.0,0.15200309344504861,0.3959286763311386,0.13606154957603,-0.056583528366368256,-1.097610796626423,-2.3978029618624896
YNL065W,0.0,0.28630418515663963,-0.21412480535284809,-0.9927684307689252,-0.21412480535284809,-2.192194165283348,-2.3978029618624896
YDL215C GDH2,-0.17632277264046367,-0.11103131238874367,-0.3219280948873623,-0.22650852980867933,-0.21412480535284809,0.0740005814437789,2.184424571137429
YIL069C RP50B,-0.056583528366368256,-0.4956951626240697,-0.4114262457264654,-0.6415460290875238,-0.7048719644563539,-1.9560566524124006,-2.4462562298895647
YDR529C QCR7,0.1681227588083302,0.02914634565952185,0.3770696490798248,0.8624964762500664,0.8109661756099824,2.184424571137429,2.5563933485243853
YAL038W PYK1,0.08926733809708398,0.18442457113743208,0.28630418515663963,-0.36737106564853017,-0.4005379295837279,-1.3391373849195871,-2.2986583155645164
YMR056C AAC1,-0.20163386116965112,-0.20163386116965112,0.26881675842779557,0.28630418515663963,0.7131188522118367,1.2863041851566397,2.184424571137429
YLR197W SIK1,0.41503749927884015,0.5145731728297597,0.8889686876112548,-0.07038932789139853,-0.22650852980867933,-0.9030382701129122,-1.9634741239748883
YBR006W,-1.0908534304511148,-0.275007047499869,0.3770696490798248,0.26881675842779557,0.08926733809708398,1.2863041851566397,1.2863041851566397
YOR234C RPL37B,0.0740005814437789,0.0740005814437789,-0.12432813500220245,-0.36737106564853017,-0.4854268271702424,-1.6959938131099,-2.3015876466031875
YOL039W RPLA2,0.0740005814437789,-0.028569152196771117,0.10469737866669172,0.0,0.0,-0.16349873228287914,-2.3015876466031875
YNL132W,0.08926733809708398,0.08926733809708398,0.02914634565952185,-0.9259994185562238,-1.0214797274104506,-1.9523335663696881,-2.2839217723076146
YER074w RP50A,0.20091269392599406,0.04394334758760214,0.41503749927884015,-0.13750352374993513,-0.3561438102252753,-1.1176950426697534,-2.169925001442314
YKL009W,-0.15055967657538108,-0.4436066514756144,-0.09761079662642295,-0.7907720378619996,-1.077242998932459,-2.0391383939069585,-2.5210507369009667
YOR063W TCM1,0.13606154957603,0.05889368905357323,0.26881675842779557,-0.250961573533218,-0.29865831556451483,-1.6915341649192015,-2.2326607567902714
YIR039C,-0.36737106564853017,-0.6959938131098998,0.6214883767462718,1.0,0.5145731728297597,1.943416471633634,2.0
YDL199c,-0.04264433740849367,0.4941090702700405,0.41503749927884015,0.18442457113743208,-0.34482849699744045,1.7369655941662048,2.321928094887362
YDL215C GDH2,-0.17632277264046367,-0.11103131238874367,-0.3219280948873623,-0.22650852980867933,-0.21412480535284809,0.0740005814437789,2.184424571137429
YGL147C RPL9A,0.41503749927884015,0.4540316308947074,0.6214883767462718,0.08926733809708398,-0.04264433740849367,-1.0908534304511148,-1.9411063109464295
YPL142C,0.0740005814437789,-0.3561438102252753,0.12029423371771115,-0.12432813500220245,-0.42223300068304764,-1.6229303509201751,-2.280956313831056
YPR030W,-0.4114262457264654,-0.17632277264046367,-0.17632277264046367,-0.5160151470036652,-0.34482849699744045,1.1520030934450487,1.943416471633634
YGR155W CYS4,0.20091269392599406,0.1681227588083302,0.0,-0.6229303509201775,-0.9855004303048851,-1.1634987322828807,-2.1538053360790386
YGR067C,0.04394334758760214,-0.09761079662642295,0.1681227588083302,-0.34482849699744045,-0.37851162325373017,0.5994620704162759,2.3959286763311387
YBL108W,0.04394334758760214,0.08926733809708398,0.3959286763311386,0.2175914350726285,0.9714308478032289,0.8889686876112548,2.3959286763311387
YEL040w UTR2,0.2175914350726285,0.3959286763311386,0.5563933485243876,-0.5753123306874378,-0.8073549220576053,-1.169925001442314,-2.130930869826449
YER117w RPL17B,0.15200309344504861,0.1681227588083302,0.2175914350726285,0.10469737866669172,-0.12432813500220245,-1.201633861169651,-2.192194165283348
YDR060w,-0.04264433740849367,-0.09761079662642295,-0.014355292977070217,-0.7990873060740035,-0.8399595874895315,-2.2479275134435834,-2.3868109464722154
YGL031C RPL30A,0.02914634565952185,0.0,0.04394334758760214,-0.13750352374993513,0.0,-0.6690267655096305,-2.3132458517875585
YAR071W PHO11,0.4941090702700405,0.3770696490798248,0.3959286763311386,-0.5459683691052926,-1.201633861169651,-1.4698859762744627,-1.8479969065549489
YMR191W,-0.014355292977070217,0.15200309344504861,0.5994620704162759,0.5145731728297597,0.3770696490798248,1.83650126771712,2.321928094887362
YLR044c PDC1,0.08926733809708398,-0.15055967657538108,-0.09761079662642295,-0.20163386116965112,-0.5655971758542244,-1.232660756790275,-2.2448870591235353
YNL144C,-0.3895668117627259,-0.46466826700344505,-0.13750352374993513,0.20091269392599406,0.6665762662748108,1.943416471633634,1.943416471633634
YMR206W,-0.4956951626240697,-0.4436066514756144,-0.17632277264046367,-0.17632277264046367,-0.4854268271702424,1.2175914350726285,1.83650126771712
YPL198W RPL6B,0.12029423371771115,-0.20163386116965112,0.014499569695114853,-0.5945485495503543,-0.6322682154995122,-1.8073549220576028,-2.2110121934855145
